beta_extend,beta_flex,candidate_id,candidate_index,canonical_beta_id,endpoint_E0,endpoint_E1,endpoint_E2,endpoint_E3,endpoint_E4,extension_hip_peak_nm,extension_hip_rms_nm,extension_knee_peak_nm,extension_knee_rms_nm,feature_vector,feature_vector_id,flexion_hip_peak_nm,flexion_hip_rms_nm,flexion_knee_peak_nm,flexion_knee_rms_nm,hip_peak_nm,hip_rms_nm,knee_peak_nm,knee_rms_nm,leg_id,relative_extension_vector_rms,relative_flexion_vector_rms,relative_full_hip_peak,relative_full_hip_rms,relative_full_knee_peak,relative_full_knee_rms,relative_hip_extension_peak,relative_hip_extension_rms,relative_hip_flexion_peak,relative_hip_flexion_rms,relative_knee_extension_peak,relative_knee_extension_rms,relative_knee_flexion_peak,relative_knee_flexion_rms
0.01,-0.03,SUBJECT_V3_b2207f5a9774341b8841bd81,16,MYOLEG_V3_K0016,174.50934178829084,1.003235417686418,1.0040435160138748,1.0000181724644328,1.0000181724644328,42.10191856111624,29.91400971798452,275.15126813049886,170.0957857393,"[1.0040435160138748,1.0023622827681367,0.9901233738038334,0.9955637648684564,1.00000043930571,0.9999995431818289,1.0,1.0000181724644328]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.15575206239785,27.220210649297076,272.7197489202036,173.26326880653863,42.15575206239785,28.393224692710664,275.15126813049886,172.18401541064068,LEG_2_KNEE_DOMINANT,0.9957657172348323,0.9904518898749565,1.00000043930571,1.003235417686418,1.0000181724644328,0.9924549084098637,0.9999995431818289,1.0023622827681367,1.00000043930571,1.0040435160138748,1.0000181724644328,0.9955637648684564,1.0,0.9901233738038334
0.0125,-0.03,SUBJECT_V3_c75ef300a9339febc26fc6cc,17,MYOLEG_V3_K0017,174.4326713570443,1.0035167201954176,1.0040435160138748,1.0000179311333548,1.0000179311333548,42.101920106522385,29.93153294467203,275.1512017291534,169.91020707225206,"[1.0040435160138748,1.0029494531832548,0.9901233738038334,0.9944775804245416,1.00000043930571,0.9999995798881238,1.0,1.0000179311333548]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.15575206239785,27.220210649297076,272.7197489202036,173.26326880653863,42.15575206239785,28.401186019836718,275.1512017291534,172.10499548072755,LEG_2_KNEE_DOMINANT,0.99472944598024,0.9904518898749565,1.00000043930571,1.0035167201954176,1.0000179311333548,0.9919994438470385,0.9999995798881238,1.0029494531832548,1.00000043930571,1.0040435160138748,1.0000179311333548,0.9944775804245416,1.0,0.9901233738038334
0.015,-0.03,SUBJECT_V3_610a9eeb3ce1a44ed289d8b7,18,MYOLEG_V3_K0018,174.35671213932855,1.0037973423957134,1.0040435160138748,1.0000176889233268,1.0000176889233268,42.10192165192725,29.94900846770421,275.1511350859681,169.7262069445491,"[1.0040435160138748,1.0035350251384774,0.9901233738038334,0.9934006351076657,1.00000043930571,0.9999996165943883,1.0,1.0000176889233268]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.15575206239785,27.220210649297076,272.7197489202036,173.26326880653863,42.15575206239785,28.409128093099184,275.1511350859681,172.02669708224525,LEG_2_KNEE_DOMINANT,0.9937021715217819,0.9904518898749565,1.00000043930571,1.0037973423957134,1.0000176889233268,0.9915481381337348,0.9999996165943883,1.0035350251384774,1.00000043930571,1.0040435160138748,1.0000176889233268,0.9934006351076657,1.0,0.9901233738038334
0.0175,-0.03,SUBJECT_V3_dd07e69f545100f5c6c67e78,19,MYOLEG_V3_K0019,174.28145968248467,1.0040775197026925,1.0041194912564095,1.0000174458353248,1.0000174458353248,42.101923197330755,29.96645098866916,275.15106820121156,169.54377507925633,"[1.0040435160138748,1.0041194912564095,0.9901233738038334,0.992332868767345,1.00000043930571,0.9999996533006206,1.0,1.0000174458353248]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.15575206239785,27.220210649297076,272.7197489202036,173.26326880653863,42.15575206239785,28.41705757514359,275.15106820121156,171.94911464682946,LEG_2_KNEE_DOMINANT,0.9926838489310561,0.9904518898749565,1.00000043930571,1.0040775197026925,1.0000174458353248,0.9911009591743456,0.9999996533006206,1.0041194912564095,1.00000043930571,1.0040435160138748,1.0000174458353248,0.992332868767345,1.0,0.9901233738038334
0.02,-0.03,SUBJECT_V3_05f67f84240a8d543149967d,20,MYOLEG_V3_K0020,174.20691009523142,1.0043577125554588,1.0047038127572903,1.0000172018703073,1.0000172018703073,42.10192474273313,29.98388919375356,275.15100107514746,169.36290000769517,"[1.0040435160138748,1.0047038127572903,0.9901233738038334,0.9912742142778665,1.00000043930571,0.999999690006826,1.0,1.0000172018703073]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.15575206239785,27.220210649297076,272.7197489202036,173.26326880653863,42.15575206239785,28.42498749715953,275.15100107514746,171.8722421181337,LEG_2_KNEE_DOMINANT,0.9916744406764276,0.9904518898749565,1.00000043930571,1.0043577125554588,1.0000172018703073,0.9906578720605735,0.999999690006826,1.0047038127572903,1.00000043930571,1.0040435160138748,1.0000172018703073,0.9912742142778665,1.0,0.9901233738038334
0.0225,-0.03,SUBJECT_V3_5d2bc97d9559b1177c17d70b,21,MYOLEG_V3_K0021,174.13306551634201,1.0046368162250783,1.0052856871333455,1.0000169570292312,1.0000169570292312,42.10192628813414,30.001254368041533,275.15093370803913,169.18360186012706,"[1.0040435160138748,1.0052856871333455,0.9901233738038334,0.9902247894608376,1.00000043930571,0.9999997267129987,1.0,1.0000169570292312]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.15575206239785,27.220210649297076,272.7197489202036,173.26326880653863,42.15575206239785,28.43288659348763,275.15093370803913,171.79608687650756,LEG_2_KNEE_DOMINANT,0.9906739907574488,0.9904518898749565,1.00000043930571,1.0046368162250783,1.0000169570292312,0.990218919332164,0.9999997267129987,1.0052856871333455,1.00000043930571,1.0040435160138748,1.0000169570292312,0.9902247894608376,1.0,0.9901233738038334
0.025,-0.03,SUBJECT_V3_f9dd5c1392fb37094f0be342,22,MYOLEG_V3_K0022,174.0599070619946,1.0049152524118172,1.0058659955037623,1.0000167113130765,1.0000167113130765,42.10192783353394,30.01857280722316,275.1508661001561,169.0058337572439,"[1.0040435160138748,1.0058659955037623,0.9901233738038334,0.9891843199335612,1.00000043930571,0.9999997634191431,1.0,1.0000167113130765]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.15575206239785,27.220210649297076,272.7197489202036,173.26326880653863,42.15575206239785,28.440766798944185,275.1508661001561,171.72062785326136,LEG_2_KNEE_DOMINANT,0.9896822581116402,0.9904518898749565,1.00000043930571,1.0049152524118172,1.0000167113130765,0.989783979550873,0.9999997634191431,1.0058659955037623,1.00000043930571,1.0040435160138748,1.0000167113130765,0.9891843199335612,1.0,0.9901233738038334
0.0275,-0.03,SUBJECT_V3_e3d06d307a60e2ee88b43901,23,MYOLEG_V3_K0023,173.98743648931955,1.0051934511238385,1.0064456352296889,1.0000164647227927,1.0000164647227927,42.101929378932425,30.035871291705647,275.15079825175985,168.8295979132844,"[1.0040435160138748,1.0064456352296889,0.9901233738038334,0.988152818655887,1.00000043930571,0.999999800125256,1.0,1.0000164647227927]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.15575206239785,27.220210649297076,272.7197489202036,173.26326880653863,42.15575206239785,28.448640283472727,275.15079825175985,171.64586485594862,LEG_2_KNEE_DOMINANT,0.9886992810683516,0.9904518898749565,1.00000043930571,1.0051934511238385,1.0000164647227927,0.9893530516074545,0.999999800125256,1.0064456352296889,1.00000043930571,1.0040435160138748,1.0000164647227927,0.988152818655887,1.0,0.9901233738038334
0.03,-0.03,SUBJECT_V3_3c6b1c834dd4506b9bda2ed5,24,MYOLEG_V3_K0024,173.91565431425246,1.00547155873911,1.0070249119037034,1.0000162172593638,1.0000162172593638,42.10193092432966,30.053158941444437,275.1507301631209,168.65489668998998,"[1.0040435160138748,1.0070249119037034,0.9901233738038334,0.9871302994509921,1.00000043930571,0.9999998368313392,1.0,1.0000162172593638]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.15575206239785,27.220210649297076,272.7197489202036,173.26326880653863,42.15575206239785,28.456511189812307,275.1507301631209,171.5717977595929,LEG_2_KNEE_DOMINANT,0.9877250810983647,0.9904518898749565,1.00000043930571,1.00547155873911,1.0000162172593638,0.988926134781554,0.9999998368313392,1.0070249119037034,1.00000043930571,1.0040435160138748,1.0000162172593638,0.9871302994509921,1.0,0.9901233738038334
-0.03,-0.0275,SUBJECT_V3_d48334008c652605f6497d87,25,MYOLEG_V3_K0025,175.91543205391773,1.0007938768220173,1.0142077979694175,1.000001097602388,1.000001097602388,42.10189385375507,29.630080110309365,275.1465700459299,173.28118839412292,"[1.0036964135960695,0.9928483348762356,0.9909582724955072,1.0142077979694175,1.000000427236711,0.9999989563356536,1.0,1.000001097602388]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.155751553620334,27.21080049846313,272.7197489202036,173.40936906057664,42.155751553620334,28.259432293021845,275.1465700459299,173.63076835973703,LEG_2_KNEE_DOMINANT,1.013581868555211,0.9912587177717564,1.000000427236711,0.9985080478495026,1.000001097602388,1.0007938768220173,0.9999989563356536,0.9928483348762356,1.000000427236711,1.0036964135960695,1.000001097602388,1.0142077979694175,1.0,0.9909582724955072
-0.0275,-0.0275,SUBJECT_V3_443a4b647d9c372c91ed9dce,26,MYOLEG_V3_K0026,175.827117616412,1.0002705197743005,1.0129723149610372,1.0000008242575738,1.0000008242575738,42.10189539757212,29.648028648678284,275.14649483612436,173.07010150999375,"[1.0036964135960695,0.9934497566870002,0.9909582724955072,1.0129723149610372,1.000000427236711,0.9999989930042045,1.0,1.0000008242575738]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.155751553620334,27.21080049846313,272.7197489202036,173.40936906057664,42.155751553620334,28.26754774704168,275.14649483612436,173.53996955648086,LEG_2_KNEE_DOMINANT,1.0123997132618987,0.9912587177717564,1.000000427236711,0.9987947962196303,1.0000008242575738,1.0002705197743005,0.9999989930042045,0.9934497566870002,1.000000427236711,1.0036964135960695,1.0000008242575738,1.0129723149610372,1.0,0.9909582724955072
-0.025,-0.0275,SUBJECT_V3_587069728c3a764f3483a73a,27,MYOLEG_V3_K0027,175.73954151967726,0.9997514868519254,1.0117461892467197,1.0000005504994696,1.0000005504994696,42.10189694138795,29.66590281315706,275.14641951260364,172.86061335448665,"[1.0036964135960695,0.9940486863683912,0.9909582724955072,1.0117461892467197,1.000000427236711,0.9999990296727264,1.0,1.0000005504994696]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.155751553620334,27.21080049846313,272.7197489202036,173.40936906057664,42.155751553620334,28.275632139915338,275.14641951260364,173.44992095885937,LEG_2_KNEE_DOMINANT,1.011226663745606,0.9912587177717564,1.000000427236711,0.9990804470870159,1.0000005504994696,0.9997514868519254,0.9999990296727264,0.9940486863683912,1.000000427236711,1.0036964135960695,1.0000005504994696,1.0117461892467197,1.0,0.9909582724955072
-0.0225,-0.0275,SUBJECT_V3_2f6065c8d8eb909213bf3a0d,28,MYOLEG_V3_K0028,175.65270940846872,0.9993662264185619,1.0105294404937395,1.000000427236711,1.000000427236711,42.101898485202604,29.683779355876958,275.1463440751204,172.6527272878289,"[1.0036964135960695,0.9946476957401754,0.9909582724955072,1.0105294404937395,1.000000427236711,0.9999990663412204,1.0,1.0000002763271765]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.155751553620334,27.21080049846313,272.7197489202036,173.40936906057664,42.155751553620334,28.283720168537602,275.1463440751204,173.36062267990334,LEG_2_KNEE_DOMINANT,1.0100628126087758,0.9912587177717564,1.000000427236711,0.9993662264185619,1.0000002763271765,0.9992367787063923,0.9999990663412204,0.9946476957401754,1.000000427236711,1.0036964135960695,1.0000002763271765,1.0105294404937395,1.0,0.9909582724955072
-0.02,-0.0275,SUBJECT_V3_200add4abf4c1808a537d153,29,MYOLEG_V3_K0029,175.56661830953794,0.9996506981440304,1.0093221367756815,1.000000427236711,1.000000427236711,42.10190002901595,29.701568490506784,275.1462685234263,172.44645494064662,"[1.0036964135960695,0.9952437762310266,0.9909582724955072,1.0093221367756815,1.000000427236711,0.9999991030096834,1.0,1.0000000017397919]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.155751553620334,27.21080049846313,272.7197489202036,173.40936906057664,42.155751553620334,28.29177118974116,275.1462685234263,173.2720783842403,LEG_2_KNEE_DOMINANT,1.0089081369830295,0.9912587177717564,1.000000427236711,0.9996506981440304,1.0000000017397919,0.9987264164603215,0.9999991030096834,0.9952437762310266,1.000000427236711,1.0036964135960695,1.0000000017397919,1.0093221367756815,1.0,0.9909582724955072
-0.0175,-0.0275,SUBJECT_V3_0f97e164d8011ce031181f3f,30,MYOLEG_V3_K0030,175.48125763627527,0.9999361890987117,1.0081240037233816,1.000000427236711,1.000000427236711,42.10190157282815,29.71941574187404,275.1461928572734,172.24174943594383,"[1.0036964135960695,0.9958418041045973,0.9909582724955072,1.0081240037233816,1.000000427236711,0.999999139678119,1.0,0.9999997267364148]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.155751553620334,27.21080049846313,272.7197489202036,173.40936906057664,42.155751553620334,28.29985105682031,275.1461928572734,173.18426664039262,LEG_2_KNEE_DOMINANT,1.0077625116367241,0.9912587177717564,1.000000427236711,0.9999361890987117,0.9999997267364148,0.9982202765843879,0.999999139678119,0.9958418041045973,1.000000427236711,1.0036964135960695,0.9999997267364148,1.0081240037233816,1.0,0.9909582724955072
-0.015,-0.0275,SUBJECT_V3_6c1079bc15f542a0215b0299,31,MYOLEG_V3_K0031,175.39663858549633,1.0002212296734112,1.0069353071210492,1.000000427236711,1.000000427236711,42.10190311663911,29.737229231767856,275.14611707641416,172.038656183945,"[1.0036964135960695,0.996438700694602,0.9909582724955072,1.0069353071210492,1.000000427236711,0.9999991763465252,1.0,0.9999994513161456]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.155751553620334,27.21080049846313,272.7197489202036,173.40936906057664,42.155751553620334,28.307918177399692,275.14611707641416,173.09720562606682,LEG_2_KNEE_DOMINANT,1.0066261035617199,0.9912587177717564,1.000000427236711,1.0002212296734112,0.9999994513161456,0.9977184638534402,0.9999991763465252,0.996438700694602,1.000000427236711,1.0036964135960695,0.9999994513161456,1.0069353071210492,1.0,0.9909582724955072
-0.0125,-0.0275,SUBJECT_V3_bebf8bd9b7d32a71ddd60ca8,32,MYOLEG_V3_K0032,175.3127560000347,1.0005061297087678,1.0057559745408666,1.000000427236711,1.000000427236711,42.10190466044886,29.755028351031136,275.1460411806007,171.837162810087,"[1.0036964135960695,0.9970351157517676,0.9909582724955072,1.0057559745408666,1.000000427236711,0.9999992130149029,1.0,0.9999991754780833]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.155751553620334,27.21080049846313,272.7197489202036,173.40936906057664,42.155751553620334,28.315981320482795,275.1460411806007,173.01088872722949,LEG_2_KNEE_DOMINANT,1.0054988602479487,0.9912587177717564,1.000000427236711,1.0005061297087678,0.9999991754780833,0.9972209401447176,0.9999992130149029,0.9970351157517676,1.000000427236711,1.0036964135960695,0.9999991754780833,1.0057559745408666,1.0,0.9909582724955072
-0.01,-0.0275,SUBJECT_V3_f6469b393a242b5a887c1a79,33,MYOLEG_V3_K0033,175.22960974984053,1.0007904979164415,1.0045860473165908,1.000000427236711,1.000000427236711,42.10190620425734,29.772788683692163,275.14596516958505,171.63727637639656,"[1.0036964135960695,0.9976302311427386,0.9909582724955072,1.0045860473165908,1.000000427236711,0.9999992496832503,1.0,0.9999988992213265]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.155751553620334,27.21080049846313,272.7197489202036,173.40936906057664,42.155751553620334,28.324029411961224,275.14596516958505,172.92531766907865,LEG_2_KNEE_DOMINANT,1.004380796577069,0.9912587177717564,1.000000427236711,1.0007904979164415,0.9999988992213265,0.9967277154021242,0.9999992496832503,0.9976302311427386,1.000000427236711,1.0036964135960695,0.9999988992213265,1.0045860473165908,1.0,0.9909582724955072
-0.0075,-0.0275,SUBJECT_V3_282ab613644ca15176592ee4,34,MYOLEG_V3_K0034,175.14719415384334,1.001074799129438,1.0036964135960695,1.000000427236711,1.000000427236711,42.10190774806461,29.790539288582014,275.14588904311927,171.43898152040188,"[1.0036964135960695,0.9982250205743677,0.9909582724955072,1.003425435532295,1.000000427236711,0.9999992863515689,1.0,0.9999986225449742]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.155751553620334,27.21080049846313,272.7197489202036,173.40936906057664,42.155751553620334,28.332075607379277,275.14588904311927,172.84048458547508,LEG_2_KNEE_DOMINANT,1.0032718526581983,0.9912587177717564,1.000000427236711,1.001074799129438,0.9999986225449742,0.9962387442858617,0.9999992863515689,0.9982250205743677,1.000000427236711,1.0036964135960695,0.9999986225449742,1.003425435532295,1.0,0.9909582724955072
-0.005,-0.0275,SUBJECT_V3_20d0fff45e1d229cb5e8d92b,35,MYOLEG_V3_K0035,175.0655108315063,1.0013587280056215,1.0036964135960695,1.000000427236711,1.000000427236711,42.10190929187064,29.808261124109716,275.14581280095587,171.24228848187843,"[1.0036964135960695,0.9988188459987042,0.9909582724955072,1.0022741991209712,1.000000427236711,0.999999323019858,1.0,0.9999983454481269]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.155751553620334,27.21080049846313,272.7197489202036,173.40936906057664,42.155751553620334,28.340111265048563,275.14581280095587,172.7563925768911,LEG_2_KNEE_DOMINANT,1.0021720666787794,0.9912587177717564,1.000000427236711,1.0013587280056215,0.9999983454481269,0.9957540446668048,0.999999323019858,0.9988188459987042,1.000000427236711,1.0036964135960695,0.9999983454481269,1.0022741991209712,1.0,0.9909582724955072
-0.0025,-0.0275,SUBJECT_V3_3027a44d92608f91024c4486,36,MYOLEG_V3_K0036,174.98455639102895,1.001642292943093,1.0036964135960695,1.000000427236711,1.000000427236711,42.10191083567546,29.825954745739164,275.14573644284656,171.04719221808003,"[1.0036964135960695,0.9994117260283,0.9909582724955072,1.0011323085676296,1.000000427236711,0.9999993596881185,1.0,0.9999980679298823]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.155751553620334,27.21080049846313,272.7197489202036,173.40936906057664,42.155751553620334,28.348136622649243,275.14573644284656,172.67303821207526,LEG_2_KNEE_DOMINANT,1.0010814092910694,0.9912587177717564,1.000000427236711,1.001642292943093,0.9999980679298823,0.9952735967674944,0.9999993596881185,0.9994117260283,1.000000427236711,1.0036964135960695,0.9999980679298823,1.0011323085676296,1.0,0.9909582724955072
0.0,-0.0275,SUBJECT_V3_4a68ed03fb9f3d2e7891c31d,37,MYOLEG_V3_K0037,174.90432851983573,1.0019254733355138,1.0036964135960695,1.000000427236711,1.000000427236711,42.10191237947908,29.843618899202383,275.14565996854327,170.85369053321992,"[1.0036964135960695,1.000003618634991,0.9909582724955072,0.9999997510204193,1.000000427236711,0.9999993963563505,1.0,0.9999977899893389]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.155751553620334,27.21080049846313,272.7197489202036,173.40936906057664,42.155751553620334,28.356151096987798,275.14565996854327,172.59041928780232,LEG_2_KNEE_DOMINANT,0.9999998655301565,0.9912587177717564,1.000000427236711,1.0019254733355138,0.9999977899893389,0.9947973878887163,0.9999993963563505,1.000003618634991,1.000000427236711,1.0036964135960695,0.9999977899893389,0.9999997510204193,1.0,0.9909582724955072
0.0025,-0.0275,SUBJECT_V3_9ea5cb4e93265d2cb2e5c339,38,MYOLEG_V3_K0038,174.82491391656978,1.0022084629611223,1.0036964135960695,1.0000188911743486,1.0000188911743486,42.10191392489027,29.861265698320896,275.15146588085,170.6619903484255,"[1.0036964135960695,1.000594929730185,0.9909582724955072,0.9988777375803425,1.000000427236711,0.9999994330627652,1.0,1.0000188911743486]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.155751553620334,27.21080049846313,272.7197489202036,173.40936906057664,42.155751553620334,28.364160172309454,275.15146588085,172.50862280957327,LEG_2_KNEE_DOMINANT,0.9989286213632108,0.9912587177717564,1.000000427236711,1.0022084629611223,1.0000188911743486,0.9943259195232268,0.9999994330627652,1.000594929730185,1.000000427236711,1.0036964135960695,1.0000188911743486,0.9988777375803425,1.0,0.9909582724955072
0.005,-0.0275,SUBJECT_V3_901669c101b0e89307b3a694,39,MYOLEG_V3_K0039,174.74613312443947,1.0024910254730626,1.0036964135960695,1.0000186524858958,1.0000186524858958,42.10191547030018,29.878880432358162,275.151400206613,170.4716710408445,"[1.0036964135960695,1.0011851663847293,0.9909582724955072,0.9977638063588313,1.000000427236711,0.9999994697691494,1.0,1.0000186524858958]",MECHANICAL_ENDPOINT_FEATURE_VECTOR_V1,42.155751553620334,27.21080049846313,272.7197489202036,173.40936906057664,42.155751553620334,28.372157159606573,275.151400206613,172.42746805557084,LEG_2_KNEE_DOMINANT,0.9978652720170881,0.9912587177717564,1.000000427236711,1.0024910254730626,1.0000186524858958,0.99385815000491,0.9999994697691494,1.0011851663847293,1.000000427236711,1.0036964135960695,1.0000186524858958,0.9977638063588313,1.0,0.9909582724955072
