case_id,subject_id,scenario_name,policy_id,policy_role,iteration,trial_purpose,selection_mode,trajectory_id,alpha_hip,alpha_knee,alpha_phase,operating_alpha_hip_before,operating_alpha_knee_before,operating_alpha_phase_before,operating_alpha_hip_after,operating_alpha_knee_after,operating_alpha_phase_after,best_alpha_hip_before,best_alpha_knee_before,best_alpha_phase_before,best_alpha_hip_after,best_alpha_knee_after,best_alpha_phase_after,J_pred,actual_J,operating_actual_J_before,best_actual_J_before,best_actual_J_after,delta_J_pred_one_step,delta_J_actual_vs_operating,direct_decision_uncertainty,accepted_meaningful_improvement,executed_false_improvement,bundle_step_harmful,bundle_authorization_id,bundle_length,bundle_authorized_execution_count,queued_later_bundle_steps,bundle_authorization_invalidated,model_refit_after_execution,full_map_recomputed_after_execution,support_growth,decision_value_zero,consecutive_zero_decision_value,cumulative_regret_vs_best_before,truth_accessed_before_selection,selection_token,manifest_sha_verified_before_truth,execution_status,stop_reason_after_iteration
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.994626147679,0.99462294106,1,1,0.99462294106,-0.00537385232144,-0.00537705894022,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,5fbc1767d0a6d5fb4802a8c30361666bbebadbe7d41ccd83f1287740f0923a16,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0,-1,0,0,-2,0,0.989310590542,0.989307363856,0.99462294106,0.99462294106,0.989307363856,-0.00531555713659,-0.00531557720428,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,8a264dec7df8c0bde8bff9dd8656437b3930f689d58a697dea4a82ac1783cff8,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0,-2,0,0,-3,0,0.984052761768,0.984049514695,0.989307363856,0.989307363856,0.984049514695,-0.00525782877366,-0.00525784916059,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,e311904ae15091733d6173273a6f73e6eb35674c1751eb80c590dcb55a03974e,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0,-3,0,0,-4,0,0.978852493779,0.978849225999,0.984049514695,0.984049514695,0.978849225999,-0.00520026798957,-0.00520028869596,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,56e7c4855434aedc081e7432a370f425e6752b02333e1653580a63da48f47062,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,6,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0,-4,0,0,-5,0,0.973709602551,0.973706313745,0.978849225999,0.978849225999,0.973706313745,-0.00514289122757,-0.00514291225347,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,a246bd6c6b82d76d1f52a32d5740f8128d63f286ade43266d43ab0142a566d9f,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,7,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.999762707071,0.999762288957,0.973706313745,0.973706313745,0.973706313745,0.02605310452,0.026055975212,0,False,False,False,,,0,False,False,True,True,550,True,1,0.026055975212,False,df4272ce9c7e98db3462630617ceb82ecdcb5ff0f6f8a110b64651bfcccdd254,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,8,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.999648835113,0.999648417291,0.973706313745,0.973706313745,0.973706313745,0.0259392325616,0.0259421035458,0,False,False,False,,,0,False,False,True,True,550,True,2,0.0519980787577,False,615c8e98a50521307b9548854b26f1fbfd2f4c6465a4690b5203f652f964f37d,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,9,EXPLORE,EXPLORE,asym_h+1.000_k+0.000_p+0.00000,1,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.999537100264,0.999536682732,0.973706313745,0.973706313745,0.973706313745,0.0258274977124,0.0258303689864,0,False,False,False,,,0,False,False,True,True,550,True,3,0.0778284477441,False,81f307a05cf6696f919a005436d04a64797f81470bc50a50398b2c8785ab9950,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,10,EXPLORE,EXPLORE,asym_h+1.250_k+0.000_p+0.00000,1.25,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.999427514108,0.999427096863,0.973706313745,0.973706313745,0.973706313745,0.0257179115566,0.025720783118,0,False,False,False,,,0,False,False,True,True,550,True,4,0.103549230862,False,51c5262325a2657a9f4942812f85dc590549ff046eef4c7960ff4a2aa2a5091f,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,11,EXPLORE,EXPLORE,asym_h+1.500_k+0.000_p+0.00000,1.5,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.99932008821,0.999319671251,0.973706313745,0.973706313745,0.973706313745,0.0256104856589,0.0256133575053,0,False,False,False,,,0,False,False,True,True,550,True,5,0.129162588367,False,c155a796865b3346af614a91d28e483da1620d18bbb6fa200e2e54e4cc57c44c,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,12,EXPLORE,EXPLORE,asym_h+1.750_k+0.000_p+0.00000,1.75,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.999214834116,0.999214417439,0.973706313745,0.973706313745,0.973706313745,0.0255052315646,0.0255081036937,0,False,False,False,,,0,False,False,True,True,550,True,6,0.154670692061,False,b83c1f9fd6fec4cf9f45ef1e94bf691a638eb7421d9587bc55158800f85287a5,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R0_P2_V1_G0_NO_BUNDLE_S0,P2_V1_COMPARATOR,13,EXPLORE,EXPLORE,asym_h+2.000_k+0.000_p+0.00000,2,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.999111763351,0.999111346954,0.973706313745,0.973706313745,0.973706313745,0.0254021607996,0.025405033209,0,False,False,False,,,0,False,False,True,True,550,True,7,0.18007572527,False,ba11fa4766000338575d3ec10f702a1ff921d008e350a64ac1b01d0dc979748c,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999878704536,0.999878286127,1,1,1,-0.000121295464226,-0.000121713872525,0,False,False,False,,,0,False,False,True,True,4450,False,0,0,False,24c25b509700d603c34692ac73aec5c448ac804c155b240671b9a1692d6d940c,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.994626147679,0.99462294106,1,1,0.99462294106,-0.00537385232144,-0.00537705894022,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,5fbc1767d0a6d5fb4802a8c30361666bbebadbe7d41ccd83f1287740f0923a16,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0,-1,0,0,-2,0,0.989310590542,0.989307363856,0.99462294106,0.99462294106,0.989307363856,-0.00531555713659,-0.00531557720428,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,8a264dec7df8c0bde8bff9dd8656437b3930f689d58a697dea4a82ac1783cff8,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0,-2,0,0,-3,0,0.984052761768,0.984049514695,0.989307363856,0.989307363856,0.984049514695,-0.00525782877366,-0.00525784916059,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,e311904ae15091733d6173273a6f73e6eb35674c1751eb80c590dcb55a03974e,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0,-3,0,0,-4,0,0.978852493779,0.978849225999,0.984049514695,0.984049514695,0.978849225999,-0.00520026798957,-0.00520028869596,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,56e7c4855434aedc081e7432a370f425e6752b02333e1653580a63da48f47062,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,6,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0,-4,0,0,-5,0,0.973709602551,0.973706313745,0.978849225999,0.978849225999,0.973706313745,-0.00514289122757,-0.00514291225347,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,a246bd6c6b82d76d1f52a32d5740f8128d63f286ade43266d43ab0142a566d9f,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,7,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.999762707071,0.999762288957,0.973706313745,0.973706313745,0.973706313745,0.02605310452,0.026055975212,0,False,False,False,,,0,False,False,True,True,550,True,1,0.026055975212,False,df4272ce9c7e98db3462630617ceb82ecdcb5ff0f6f8a110b64651bfcccdd254,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,8,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.999648835113,0.999648417291,0.973706313745,0.973706313745,0.973706313745,0.0259392325616,0.0259421035458,0,False,False,False,,,0,False,False,True,True,550,True,2,0.0519980787577,False,615c8e98a50521307b9548854b26f1fbfd2f4c6465a4690b5203f652f964f37d,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,9,EXPLORE,EXPLORE,asym_h+1.000_k+0.000_p+0.00000,1,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.999537100264,0.999536682732,0.973706313745,0.973706313745,0.973706313745,0.0258274977124,0.0258303689864,0,False,False,False,,,0,False,False,True,True,550,True,3,0.0778284477441,False,81f307a05cf6696f919a005436d04a64797f81470bc50a50398b2c8785ab9950,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,10,EXPLORE,EXPLORE,asym_h+1.250_k+0.000_p+0.00000,1.25,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.999427514108,0.999427096863,0.973706313745,0.973706313745,0.973706313745,0.0257179115566,0.025720783118,0,False,False,False,,,0,False,False,True,True,550,True,4,0.103549230862,False,51c5262325a2657a9f4942812f85dc590549ff046eef4c7960ff4a2aa2a5091f,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,11,EXPLORE,EXPLORE,asym_h+1.500_k+0.000_p+0.00000,1.5,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.99932008821,0.999319671251,0.973706313745,0.973706313745,0.973706313745,0.0256104856589,0.0256133575053,0,False,False,False,,,0,False,False,True,True,550,True,5,0.129162588367,False,c155a796865b3346af614a91d28e483da1620d18bbb6fa200e2e54e4cc57c44c,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,12,EXPLORE,EXPLORE,asym_h+1.750_k+0.000_p+0.00000,1.75,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.999214834116,0.999214417439,0.973706313745,0.973706313745,0.973706313745,0.0255052315646,0.0255081036937,0,False,False,False,,,0,False,False,True,True,550,True,6,0.154670692061,False,b83c1f9fd6fec4cf9f45ef1e94bf691a638eb7421d9587bc55158800f85287a5,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R1_G0_BUNDLE_SCALE_P95_S0,PRIMARY_BUNDLE_EFFECT,13,EXPLORE,EXPLORE,asym_h+2.000_k+0.000_p+0.00000,2,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.999111763351,0.999111346954,0.973706313745,0.973706313745,0.973706313745,0.0254021607996,0.025405033209,0,False,False,False,,,0,False,False,True,True,550,True,7,0.18007572527,False,ba11fa4766000338575d3ec10f702a1ff921d008e350a64ac1b01d0dc979748c,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999878704536,0.999878286127,1,1,1,-0.000121295464226,-0.000121713872525,0,False,False,False,,,0,False,False,True,True,4450,False,0,0,False,24c25b509700d603c34692ac73aec5c448ac804c155b240671b9a1692d6d940c,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.994626147679,0.99462294106,1,1,0.99462294106,-0.00537385232144,-0.00537705894022,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,5fbc1767d0a6d5fb4802a8c30361666bbebadbe7d41ccd83f1287740f0923a16,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0,-1,0,0,-2,0,0.989310590542,0.989307363856,0.99462294106,0.99462294106,0.989307363856,-0.00531555713659,-0.00531557720428,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,8a264dec7df8c0bde8bff9dd8656437b3930f689d58a697dea4a82ac1783cff8,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0,-2,0,0,-3,0,0.984052761768,0.984049514695,0.989307363856,0.989307363856,0.984049514695,-0.00525782877366,-0.00525784916059,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,e311904ae15091733d6173273a6f73e6eb35674c1751eb80c590dcb55a03974e,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0,-3,0,0,-4,0,0.978852493779,0.978849225999,0.984049514695,0.984049514695,0.978849225999,-0.00520026798957,-0.00520028869596,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,56e7c4855434aedc081e7432a370f425e6752b02333e1653580a63da48f47062,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,6,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0,-4,0,0,-5,0,0.973709602551,0.973706313745,0.978849225999,0.978849225999,0.973706313745,-0.00514289122757,-0.00514291225347,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,a246bd6c6b82d76d1f52a32d5740f8128d63f286ade43266d43ab0142a566d9f,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,7,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.999762707071,0.999762288957,0.973706313745,0.973706313745,0.973706313745,0.02605310452,0.026055975212,0,False,False,False,,,0,False,False,True,True,550,True,1,0.026055975212,False,df4272ce9c7e98db3462630617ceb82ecdcb5ff0f6f8a110b64651bfcccdd254,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R2_G0_BUNDLE_SCALE_P95_S2,PRIMARY_MINIMAL_NEXT_REVISION,8,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.999648835113,0.999648417291,0.973706313745,0.973706313745,0.973706313745,0.0259392325616,0.0259421035458,0,False,False,False,,,0,False,False,True,True,550,True,2,0.0519980787577,False,615c8e98a50521307b9548854b26f1fbfd2f4c6465a4690b5203f652f964f37d,True,EXECUTED,STOP_DECISION_VALUE_ZERO_RUN_K
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999878704536,0.999878286127,1,1,1,-0.000121295464226,-0.000121713872525,0,False,False,False,,,0,False,False,True,True,4450,False,0,0,False,24c25b509700d603c34692ac73aec5c448ac804c155b240671b9a1692d6d940c,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.994626147679,0.99462294106,1,1,0.99462294106,-0.00537385232144,-0.00537705894022,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,5fbc1767d0a6d5fb4802a8c30361666bbebadbe7d41ccd83f1287740f0923a16,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0,-1,0,0,-2,0,0.989310590542,0.989307363856,0.99462294106,0.99462294106,0.989307363856,-0.00531555713659,-0.00531557720428,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,8a264dec7df8c0bde8bff9dd8656437b3930f689d58a697dea4a82ac1783cff8,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0,-2,0,0,-3,0,0.984052761768,0.984049514695,0.989307363856,0.989307363856,0.984049514695,-0.00525782877366,-0.00525784916059,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,e311904ae15091733d6173273a6f73e6eb35674c1751eb80c590dcb55a03974e,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0,-3,0,0,-4,0,0.978852493779,0.978849225999,0.984049514695,0.984049514695,0.978849225999,-0.00520026798957,-0.00520028869596,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,56e7c4855434aedc081e7432a370f425e6752b02333e1653580a63da48f47062,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,6,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0,-4,0,0,-5,0,0.973709602551,0.973706313745,0.978849225999,0.978849225999,0.973706313745,-0.00514289122757,-0.00514291225347,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,a246bd6c6b82d76d1f52a32d5740f8128d63f286ade43266d43ab0142a566d9f,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,7,EXPLORE,EXPLORE,asym_h+0.500_k+0.000_p+0.00000,0.5,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.999762707071,0.999762288957,0.973706313745,0.973706313745,0.973706313745,0.02605310452,0.026055975212,0,False,False,False,,,0,False,False,True,True,550,True,1,0.026055975212,False,df4272ce9c7e98db3462630617ceb82ecdcb5ff0f6f8a110b64651bfcccdd254,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R3_G0_BUNDLE_SCALE_P99_S2,P99_SENSITIVITY,8,EXPLORE,EXPLORE,asym_h+0.750_k+0.000_p+0.00000,0.75,0,0,0,-5,0,0,-5,0,0,-5,0,0,-5,0,0.999648835113,0.999648417291,0.973706313745,0.973706313745,0.973706313745,0.0259392325616,0.0259421035458,0,False,False,False,,,0,False,False,True,True,550,True,2,0.0519980787577,False,615c8e98a50521307b9548854b26f1fbfd2f4c6465a4690b5203f652f964f37d,True,EXECUTED,STOP_DECISION_VALUE_ZERO_RUN_K
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,1,EXPLORE,EXPLORE,asym_h+0.250_k+0.000_p+0.00000,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999878704536,0.999878286127,1,1,1,-0.000121295464226,-0.000121713872525,0,False,False,False,,,0,False,False,True,True,4450,False,0,0,False,24c25b509700d603c34692ac73aec5c448ac804c155b240671b9a1692d6d940c,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,2,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0.994626147679,0.99462294106,1,1,0.99462294106,-0.00537385232144,-0.00537705894022,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,5fbc1767d0a6d5fb4802a8c30361666bbebadbe7d41ccd83f1287740f0923a16,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,3,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,0,-1,0,0,-2,0,0,-1,0,0,-2,0,0.989310590542,0.989307363856,0.99462294106,0.99462294106,0.989307363856,-0.00531555713659,-0.00531557720428,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,8a264dec7df8c0bde8bff9dd8656437b3930f689d58a697dea4a82ac1783cff8,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,4,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,0,-2,0,0,-3,0,0,-2,0,0,-3,0,0.984052761768,0.984049514695,0.989307363856,0.989307363856,0.984049514695,-0.00525782877366,-0.00525784916059,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,e311904ae15091733d6173273a6f73e6eb35674c1751eb80c590dcb55a03974e,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,5,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,0,-3,0,0,-4,0,0,-3,0,0,-4,0,0.978852493779,0.978849225999,0.984049514695,0.984049514695,0.978849225999,-0.00520026798957,-0.00520028869596,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,56e7c4855434aedc081e7432a370f425e6752b02333e1653580a63da48f47062,True,EXECUTED,
prospective_subject_003__matched_linear,prospective_subject_003,matched_linear,R4_G0_BUNDLE_SCALE_AXIS_P95_S2,SCALE_AXIS_SENSITIVITY,6,EXPLOIT,DIRECT_ONE_STEP,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,0,-4,0,0,-5,0,0,-4,0,0,-5,0,0.973709602551,0.973706313745,0.978849225999,0.978849225999,0.973706313745,-0.00514289122757,-0.00514291225347,0,True,False,False,,,0,False,False,True,True,0,False,0,0,False,a246bd6c6b82d76d1f52a32d5740f8128d63f286ade43266d43ab0142a566d9f,True,EXECUTED,
